idUsuario,nombre,username,idUniversidad,facultad,curso,clase,edad
361,Miriam Piñol Pintor,artisticBass7,29,Arquitectura,6,B,28
362,Amanda de Aliaga,worldlySmelt9,43,Ciencias Sociales,1,B,39
363,Jacobo Galiano Bustamante,sincereLocust5,46,Ciencias de la Educación,3,D,44
364,Joan de Rivas,wrathfulMussel7,47,Veterinaria,1,C,41
365,Andrea Cañizares Morante,aboardZebra1,56,Derecho,1,A,29
366,Mar Niño Soria,artisticDunbird1,44,Ciencias de la Educación,3,D,37
367,Marina Berta Pereira Castrillo,ferventPaella3,82,Agronomía,1,A,16
368,Eligio de Escudero,spiritedOwl5,27,Ciencias Físicas y Matemáticas,1,A,23
369,Benito Barrena Pérez,importedPudding2,44,Agronomía,5,C,26
370,Cruz Vasco Roldán Saavedra,fondLeopard7,11,Veterinaria,6,C,45
371,Perla López Jimenez,mellowBittern7,47,Ciencias Físicas y Matemáticas,2,B,34
372,Mónica Solana Madrid,contentBass9,45,Agronomía,4,A,16
373,Candelas Natividad Arranz Olmedo,excludedSeagull3,74,Ciencias Exactas,1,D,17
374,Custodio Calderon Díaz,unhappyPepper7,67,Diseño,6,D,46
375,Teresita Guzman Pi,kindQuiche2,12,Filosofía,3,B,34
376,Priscila Díaz-Camacho,enragedPretzels4,83,Diseño,6,C,35
377,Pepita Armida Román Tello,pluckyChamois9,26,Diseño,5,C,35
378,Anna Andreu Zamora,cautiousOrange7,56,Medicina,2,A,34
379,Georgina Lluch Samper,ecstaticWhiting6,0,Filosofía,3,C,32
380,Delia Águeda Ballesteros Castell,boredStork0,25,Ciencias de la Educación,1,D,27
381,Chelo de Silva,crushedBuzzard8,69,Derecho,3,B,24
382,Aroa del Zamora,drearyTruffle9,72,Ciencias Físicas y Matemáticas,3,B,23
383,Rosalía Padilla-Echevarría,lovesickLemur2,80,Ciencias Sociales,2,A,17
384,Priscila Vilaplana Rosselló,ashamedCurlew4,49,Comunicación,5,C,41
385,Abigaíl Ferrán-Anglada,ashamedLemur4,22,Ciencias Físicas y Matemáticas,3,A,34
386,Fabricio Ochoa Bárcena,empathicTortoise8,60,Agronomía,3,D,31
387,Lázaro Sala Cal,importedPiglet5,36,Ingeniería,3,B,24
388,Pepita Segarra Buendía,chicGelding4,13,Ciencias Económicas,2,B,19
389,Angelita Hoz Terrón,contentCur1,80,Ciencias Económicas,6,D,16
390,Aurelio Vara Carro,scornfulPonie5,31,Ciencias Económicas,5,A,29
391,Aitor Saldaña Fortuny,eagerCrackers4,81,Comunicación,2,D,20
392,Febe Doménech Uriarte,ashamedDingo1,39,Humanidades,1,B,26
393,Domitila Pedrero,abjectOcelot2,80,Comunicación,6,A,42
394,Calixto Salazar Barroso,gleefulTuna8,86,Ingeniería,2,B,23
395,Gil Gil Valle,truthfulLion8,57,Comunicación,2,A,39
396,Clara del Salmerón,cynicalPlover1,37,Ciencias Económicas,1,A,36
397,Magdalena Llabrés Canales,euphoricBaboon1,75,Química,1,A,47
398,Priscila Pombo Tamarit,needyTomatoe9,61,Agronomía,6,C,47
399,Isidora Villaverde-Almeida,vengefulToucan5,53,Agronomía,1,C,28
400,Irma Martorell,amazedTermite7,70,Humanidades,1,A,30
401,Griselda Casas Nicolás,artisticPoultry0,88,Filosofía,3,D,35
402,Maribel Querol-Sandoval,crummyTeal9,30,Arquitectura,4,A,32
403,Remigio Ibarra Figueras,cockyCake8,86,Filosofía,2,A,41
404,Guadalupe Tito Beltran Solé,jealousLard5,65,Matemática,1,A,46
405,Mariana Cabanillas,dopeyPlover9,4,Veterinaria,3,B,16
406,Judith Blazquez Barba,cautiousCoconut3,9,Ciencias Físicas y Matemáticas,4,B,32
407,Amor Fábregas Torralba,annoyedDingo7,61,Información,1,B,50
408,Irma del Canals,excludedEland0,65,Ciencias Exactas,6,D,42
409,Kike Marquez Santamaría,lazyCake8,5,Medicina,1,D,25
410,Jonatan Bermejo-Seco,chicSardines7,18,Información,5,A,39
411,Marianela Flores-Zurita,adoringFish5,72,Información,6,B,32
412,Graciana Villalba,mereUnicorn6,88,Ciencias de la Salud,4,C,34
413,Juanito Torrecilla-Rey,humorousApricots5,48,Ciencias Económicas,6,D,48
414,León de Lerma,exactingSyrup3,40,Química,4,B,40
415,María Salgado Botella,jumpySheep9,23,Arquitectura,3,A,18
416,Luna Ortega Ordóñez,curiousJaguar3,48,Arquitectura,3,B,28
417,Toño Goicoechea Blázquez,needyCardinal5,59,Medicina,4,B,31
418,Jose Carlos Somoza García,crushedLeopard8,61,Veterinaria,4,C,25
419,Fidel Castell Boix,shamefulMoth8,86,Comunicación,2,B,21
420,María Fernanda Abascal Lopez,jubilantPretzels8,79,Ciencias Físicas y Matemáticas,4,C,22
421,Hermenegildo Busquets,murkyTacos6,15,Medicina,1,D,27
422,Manu Calzada Moreno,sheepishIguana6,83,Ciencias de la Educación,2,B,44
423,Norberto Pombo Galán,blissfulChough8,72,Ciencias Exactas,3,C,47
424,Viviana Odalys Madrid Niño,guiltyOil8,90,Filosofía,2,D,20
425,Norberto Cuéllar Nevado,fondCur7,65,Educación Física,4,C,31
426,Marcela Benavente,aloofChile3,60,Humanidades,2,C,35
427,Ricardo Acuña,wrathfulRhino3,2,Ciencias Económicas,5,B,40
428,Virginia Villanueva,pridefulRaisins4,14,Medicina,4,C,48
429,Raúl Valencia Cabrero,kindOatmeal9,44,Educación Física,6,C,49
430,Teodoro Morera Vicens,obsessedRat8,63,Psicología,3,C,37
431,Bienvenida Lago Álamo,giddyTruffle1,13,Ciencias Físicas y Matemáticas,5,B,18
432,Espiridión Guitart,vengefulRaisins2,6,Ciencias Físicas y Matemáticas,5,C,26
433,Telmo Recio Sosa,scornfulCake8,77,Humanidades,3,A,44
434,Anacleto Hector Torrijos Carlos,jealousSheep4,23,Ciencias Exactas,5,C,48
435,Desiderio Zamora Calatayud,sheepishPlover4,54,Ciencias de la Educación,4,C,34
436,Paulino Valenzuela,forsakenViper6,27,Ciencias Físicas y Matemáticas,2,D,20
437,Gema Luisa Tirado Vigil,innocentCardinal3,85,Ciencias de la Salud,3,B,41
438,María Dolores Leocadia Elorza Llobet,lazyPepper2,43,Filosofía,6,A,29
439,Severiano Ugarte,solemnMare3,44,Información,3,C,47
440,Fabián Galán Rovira,offendedLeopard3,27,Derecho,3,B,29
441,Zoraida Navarro Castañeda,pitifulLard9,27,Derecho,6,A,49
442,Pío Pedraza,shyHare5,32,Odontología,3,C,21
443,Dalila Solera Cabrera,finickyShads4,32,Agronomía,2,D,28
444,Natanael Vidal Salazar,mercifulKitten7,4,Ciencias Físicas y Matemáticas,5,D,43
445,Cosme Nogués,solemnLizard9,38,Ingeniería,5,C,18
446,Angelita Ferrer Agullo,dopeyDinosaur7,89,Ciencias Económicas,5,D,33
447,Eva de Manuel,blissfulKitten0,6,Arquitectura,4,D,40
448,Angélica Perelló Granados,ferventSeafowl6,76,Ciencias de la Educación,1,A,39
449,Clementina Arribas Sarabia,shamefulQuiche0,24,Ciencias Exactas,5,C,31
450,Regina Castillo Carreras,innocentSeafowl5,61,Filosofía,6,A,23
451,Josefa Camino,jealousDingo9,75,Matemática,3,C,50
452,Narcisa Ferrández Manzano,artisticSmelt5,25,Matemática,3,D,32
453,Teresita Torrecilla Vilalta,sheepishCod2,54,Química,3,C,26
454,José María Gual-Soto,pacifiedCrackers0,48,Ciencias Sociales,3,B,22
455,Benigno Cándido Parra Guerrero,blissfulSyrup4,23,Ingeniería,3,A,35
456,Sandalio Castillo Fajardo,madPlover9,33,Odontología,6,A,49
457,Herminio Diez-Trujillo,affectedLlama5,1,Comunicación,5,B,34
458,Serafina Gonzalez,cautiousOtter0,57,Ciencias Económicas,1,A,19
459,Reyna Ayala Bellido,outlyingDinosaur9,72,Ciencias Físicas y Matemáticas,3,D,34
460,Enrique Trillo Carreras,importedMare2,64,Medicina,4,B,23
461,Simón Briones Asenjo,decimalPolenta5,34,Matemática,2,B,27
462,José Manuel de Garrido,emptyCamel3,2,Agronomía,5,A,46
463,Ariel de Crespo,vengefulGranola2,68,Ciencias de la Salud,3,D,30
464,Jacinta Solé-Izaguirre,stressedLollies6,90,Matemática,6,D,42
465,Fortunato Duran-Torralba,goofyBagels2,43,Ciencias de la Educación,3,D,31
466,Natividad Rey Piña,betrayedBoars8,85,Ciencias de la Educación,6,C,36
467,Nacio Mateu Conesa,sheepishHawk6,51,Humanidades,6,A,19
468,Carmen Francisco,dearCockatoo2,35,Humanidades,4,A,40
469,Isa Quesada Gilabert,cruelGarlic2,91,Odontología,1,B,43
470,Lina Ibañez Borrego,gloomyMagpie6,6,Información,4,C,19
471,Alejandro del Robledo,shamefulBobolink6,5,Química,2,D,43
472,Aroa Cifuentes Frías,adoringBustard5,5,Derecho,6,B,33
473,Luisina Redondo Iglesia,emptyHeron3,75,Odontología,6,B,37
474,Cornelio de Romero,gutturalLeopard0,72,Comunicación,3,A,49
475,Silvestre Palacio-Merino,trustingLeopard4,28,Psicología,3,C,33
476,Bárbara del Hierro,panickyHoopoe2,90,Ciencias Exactas,6,C,38
477,Fidela Dora Cabeza Ribera,wingedThrushe4,6,Ingeniería,1,C,21
478,Arcelia Lobato Villena,emptyBasmati9,89,Ingeniería,6,D,34
479,Silvia Caballero Amores,mellowRat1,43,Comunicación,2,B,40
480,Pepita Cánovas,decimalChough8,67,Ciencias de la Educación,1,B,17
481,Iris Ligia Colomer Castejón,betrayedMussel8,5,Arquitectura,3,D,25
482,Moreno Félix Barrena Leal,thrilledOwl4,50,Humanidades,5,C,46
483,Brígida Campos Noriega,gutturalSheep4,35,Comunicación,5,A,49
484,Florina Gálvez Chico,crummyRelish7,77,Humanidades,5,D,47
485,Brunilda Pereira Vergara,crummyGelding7,10,Ciencias de la Educación,6,A,24
486,Lola Pavón,peskyPudding6,69,Ciencias de la Salud,4,D,40
487,Belén Baró,puzzledSalami5,54,Ciencias Físicas y Matemáticas,4,D,45
488,Nando Malo Barranco,ashamedBuck2,37,Odontología,1,D,27
489,Silvestre Garcia Vallejo,sugaryVenison8,12,Ciencias Sociales,1,A,31
490,Edgardo Alonso Ibáñez,joyfulWhiting3,82,Ciencias Exactas,1,D,26
491,Tatiana Petrona Arévalo Solana,aboardWeaver6,56,Agronomía,3,C,22
492,Armando de Franch,grudgingCurlew4,16,Diseño,2,D,30
493,Natanael Correa Naranjo,innocentRaisins3,91,Educación Física,5,D,25
494,Renata Acevedo Planas,contentLizard0,61,Ciencias Exactas,2,C,20
495,Nacio del Vallés,vengefulPorpoise5,50,Matemática,5,D,16
496,Cándida Herminia Niño Manzano,blissfulCamel0,41,Ciencias de la Educación,4,D,30
497,Maxi Oller Sosa,resolvedDoves7,85,Filosofía,1,B,36
498,Apolinar Serrano Daza,bubblyCoati6,4,Ingeniería,4,D,50
499,Liliana Osuna Galán,ardentBoa7,91,Química,3,A,24
500,Paula Ángel-Solana,cruelDoves9,10,Información,6,A,42
501,Porfirio Nebot-Valenciano,ferventCordial6,64,Ciencias Exactas,6,A,22
502,Tadeo Rosa,wakefulBobolink5,74,Arquitectura,3,A,28
503,Benito Iglesias-Chamorro,excitedBustard5,50,Diseño,5,B,20
504,Graciana del Acuña,murkyClam0,50,Veterinaria,4,C,28
505,Lino Berrocal Alegria,morbidMoth5,22,Educación Física,5,C,38
506,Nando Dalmau Amores,sadFalcon5,68,Psicología,3,B,25
507,Cirino Blanch Amorós,shamefulMare9,14,Química,5,D,39
508,Margarita Riera Hervás,exactingCrackers4,76,Ciencias Económicas,4,A,34
509,Genoveva Abella Cañellas,spiritedPiglet6,89,Ciencias Exactas,5,C,23
510,Florencio Bustamante Alcalde,abjectWidgeon8,28,Ciencias Físicas y Matemáticas,1,A,25
511,Ricarda Melania Ferrández Esteban,brainyPorpoise1,34,Psicología,6,B,44
512,Rosalía Cárdenas,contentOryx3,44,Derecho,1,A,48
513,Chus Padilla Cañellas,joyfulOwl5,89,Información,2,D,19
514,Febe del Escrivá,innocentCordial5,57,Ciencias de la Salud,1,C,44
515,Álvaro Castilla Vall,spiritedGatorade0,38,Ciencias Sociales,2,C,21
516,Ruben Gascón Naranjo,mercifulLizard8,87,Matemática,5,C,45
517,Leonel Ibañez Hoyos,mercifulHare8,62,Filosofía,4,B,38
518,Luisa Cerezo,eagerSardines5,30,Agronomía,4,C,18
519,Paulina del Montalbán,offendedAbalone0,5,Ciencias Sociales,6,B,47
520,Mar Rivera Tejedor,importedSalt5,71,Psicología,6,D,23
521,Gala Olivia Fonseca Ballester,ashamedCardinal4,13,Ciencias Exactas,1,C,43
522,Darío Pablo Vives,boredWeaver2,4,Filosofía,6,D,28
523,Nidia Puerta,mercifulSardines1,67,Matemática,2,A,29
524,Ambrosio Ballesteros Adadia,jubilantLapwing6,27,Ciencias Sociales,3,D,50
525,Enrique Prada Villalobos,somberPup0,63,Ciencias Económicas,1,D,35
526,Gastón Cobo,gutturalBustard7,34,Medicina,5,A,46
527,Toño Rufino Bustamante Nicolau,bubblyLollies7,30,Humanidades,2,D,46
528,Javier Rius Palomar,sugaryLizard1,38,Ciencias de la Educación,2,A,19
529,Paco Garcia Fortuny,joyfulMallard4,3,Ciencias Económicas,5,A,44
530,Julie Arteaga Caparrós,affectedPear1,58,Derecho,1,A,34
531,Aroa Rius-Montero,aloofLard3,61,Arquitectura,3,A,29
532,Lope Cerro Viñas,sadBustard0,21,Ciencias Físicas y Matemáticas,3,C,46
533,Heriberto Oliveras Cabello,ferventEggs9,46,Información,4,D,23
534,Benita Samper Antúnez,zestyHare4,81,Derecho,3,A,43
535,Nacio Cornejo Tomás,giddyApricots4,14,Medicina,1,D,46
536,Aarón Carbó-Coca,pacifiedSeagull9,74,Arquitectura,3,D,35
537,Ángeles Regina Rodriguez Solsona,unhappyIguana6,31,Matemática,6,D,43
538,Débora Cañizares Larrañaga,giddyMacaw1,22,Odontología,3,B,18
539,Oriana Paz Moliner Mas,forsakenMeerkat0,55,Psicología,2,B,33
540,Haydée Ureña Blazquez,aboardWhiting5,10,Medicina,4,C,40
541,Bárbara Cervantes-Marí,boredCoati1,1,Psicología,3,D,35
542,Luz Corbacho Daza,awedMandrill5,7,Filosofía,5,A,36
543,Pío Gutierrez Chaparro,vengefulWhiting0,0,Derecho,5,A,24
544,Magdalena Yuste Amaya,aloofSeafowl4,79,Ciencias Físicas y Matemáticas,3,C,48
545,Graciela Báez Castell,cockyRuffs2,82,Filosofía,1,D,43
546,Paulina Castilla-Tejedor,vengefulJaguar1,62,Agronomía,1,A,49
547,Iker Perera Gomila,eagerPlover3,3,Medicina,4,B,28
548,Áurea Prieto Calzada,jealousBuck3,58,Ingeniería,2,D,20
549,Rico Blanes Cardona,ardentOryx5,67,Ciencias Físicas y Matemáticas,5,A,25
550,Cándido Sevilla Corominas,amazedTortoise4,11,Diseño,6,B,45
551,Sandra Bosch,culturedDotterel6,22,Veterinaria,3,C,18
552,Omar Yáñez-Asenjo,solidTomatoe8,65,Diseño,1,B,44
553,Celestino Vilalta Figueras,excludedApples3,34,Psicología,2,A,43
554,Piedad Vilalta Sobrino,anxiousBaboon1,29,Psicología,5,C,50
555,Javi Martinez-Leal,thrilledDoughnut3,68,Veterinaria,6,A,34
556,Nacio Castejón Manjón,solidJerky3,2,Agronomía,4,B,26
557,Enrique Hoz Jove,chicOryx3,59,Química,6,C,28
558,Pepe Álamo Villalba,contentOatmeal2,76,Diseño,3,D,16
559,Dimas del Bermejo,shyStork1,40,Derecho,4,A,25
560,Gabriel Donoso Talavera,jealousChile0,85,Química,3,D,26
561,Cayetano Jara Paredes,adoringBoa2,7,Ingeniería,2,D,20
562,Juan Carlos Peinado Díez,enviousVenison4,76,Química,4,A,45
563,Espiridión del Rivero,stressedFalcon8,24,Química,2,D,31
564,Paulino de Duarte,kindDinosaur9,8,Medicina,1,D,19
565,Anselmo Benavides Izaguirre,insecureJerky9,86,Veterinaria,5,B,38
566,Alejandra Bauzà Bejarano,pitifulPonie4,7,Filosofía,2,C,32
567,Tomasa Colomer Gárate,zestyTermite4,4,Ciencias de la Educación,4,C,17
568,Francisca Gisbert-Blázquez,similarHare3,65,Ingeniería,4,A,16
569,Modesta Alegria-Camacho,boastfulBuzzard4,12,Química,2,A,36
570,Jenaro Rovira Corominas,truthfulDinosaur4,27,Odontología,2,D,38
571,Jose Luis del Oliva,awedStork0,60,Humanidades,5,D,39
572,Joaquina Canet Donoso,cautiousMussel0,59,Psicología,3,D,23
573,Máximo Arteaga,amusedLocust5,27,Derecho,1,A,40
574,Isaías Valenciano Melero,puzzledMackerel4,28,Humanidades,4,D,46
575,Ale de Calleja,thrilledAbalone0,48,Ciencias de la Educación,4,A,31
576,Alberto Ruano Quintanilla,holisticJaguar5,13,Veterinaria,3,A,31
577,Che del Sans,outlyingAbalone8,70,Psicología,4,B,27
578,Lázaro del Viñas,troubledWeaver8,46,Diseño,4,C,43
579,Elvira Loida Hidalgo Correa,superiorKitten3,44,Derecho,5,A,28
580,Obdulia Peña,ardentLemur1,54,Química,3,C,46
581,Onofre Hernán Lillo Casanovas,jealousOrange4,86,Diseño,2,B,43
582,Guiomar Robles Hurtado,awedEland7,15,Ingeniería,6,D,49
583,Florentino Requena Vega,insecureDotterel4,74,Humanidades,3,A,29
584,Román de Zamorano,kindSausage6,41,Veterinaria,6,A,38
585,Demetrio Gimeno Bartolomé,crummyRhino0,55,Química,5,A,31
586,Jovita Valcárcel Guardia,panickyBuzzard2,75,Ciencias Sociales,5,B,17
587,Perlita Marquez Gámez,shyRuffs5,30,Ingeniería,6,A,47
588,Federico Juan,awedCake6,37,Humanidades,3,A,35
589,Malena Bolaños Sáenz,boastfulDove4,37,Filosofía,4,A,50
590,Sara Nogués Taboada,enragedTuna0,88,Ciencias Sociales,4,B,33
591,Esther Manu Valenzuela Arévalo,annoyedBurritos3,43,Química,5,B,27
592,Florinda Velázquez Pina,curiousBoa0,70,Agronomía,3,C,25
593,Prudencia Baeza Porras,trustingGatorade6,20,Ciencias Económicas,5,C,24
594,Pascuala del Amigó,peskyCordial4,73,Agronomía,5,C,46
595,Flora Porcel Rius,vengefulCow9,73,Veterinaria,1,C,48
596,Julio Pou,jubilantOrange3,67,Educación Física,2,B,33
597,Daniel Ferrero Leon,thrilledBagels4,69,Comunicación,6,A,37
598,Rogelio Arrieta Bello,boastfulSalami6,78,Derecho,5,D,46
599,Marianela Oliveras Adadia,zestyGatorade9,72,Derecho,3,C,20
600,Marcio Pelayo-Ribes,jealousMacaw4,22,Derecho,1,D,33
601,Amelia Gibert Molina,exactingCaribou6,51,Ciencias de la Educación,5,D,50
602,Odalys Escrivá Fernández,boredPaella3,82,Diseño,6,A,17
603,Aitana de Nicolau,insecureQuiche2,23,Veterinaria,5,B,34
604,Florencia Terrón Boix,zestyCheetah9,71,Odontología,1,A,41
605,Marta Macias Quintero,ferventViper2,80,Ciencias de la Educación,1,A,24
606,Carlito Ojeda,worriedUnicorn5,80,Ingeniería,2,D,47
607,Emilio Redondo Saura,sugaryChough7,37,Ciencias de la Educación,3,D,20
608,Javi Zacarías Ballesteros Conesa,pitifulRuffs9,81,Información,4,C,43
609,Joan Pascual,worldlyDinosaur0,63,Arquitectura,1,C,29
610,Valeria Campos Armas,adoringTruffle5,47,Psicología,6,A,36
611,Cirino Lobo-Julián,unhappyDinosaur8,22,Psicología,4,C,30
612,Begoña Mateu Botella,alertBoars6,47,Matemática,1,A,40
613,Trini Valentín Llabrés,yearningViper3,17,Ciencias Exactas,6,A,43
614,Joaquina Llorens-Pallarès,morbidMoth8,58,Educación Física,5,C,44
615,Crescencia del Arranz,finickyTomatoe7,6,Ciencias de la Salud,5,B,43
616,Valerio Vendrell-Franch,boredDoughnut5,60,Ciencias de la Educación,1,C,39
617,José María Cervantes Batalla,ardentCardinal1,67,Arquitectura,4,A,18
618,Leandro Carro Martí,morbidCake4,29,Ingeniería,2,B,22
619,Xiomara Peralta,worriedEland9,83,Información,4,A,21
620,Héctor Calvo Ríos,wakefulCheese7,85,Odontología,5,A,44
621,Marisol Rojas-Ibarra,zestyDove0,91,Ciencias Económicas,4,A,38
622,Narciso Lucas-Alvarado,lyingLlama7,41,Arquitectura,4,B,18
623,Olalla Arcos Zapata,dreadfulPie5,3,Derecho,1,A,36
624,Carmina del Soriano,culturedCheetah7,45,Diseño,4,A,22
625,Rosalina Catalán-Cid,aloofSnipe1,48,Derecho,2,B,39
626,Marino Valcárcel Fuertes,relievedShads6,88,Ciencias de la Salud,3,C,44
627,Matías Blanco Salmerón,amazedToucan4,3,Ciencias de la Salud,4,A,49
628,Carmelita Escudero-Franch,cockyChile9,31,Agronomía,6,A,41
629,Luz Barrios-Vigil,yearningThrushe9,67,Medicina,5,B,50
630,Rocío Oliver Gomez,madRice0,42,Psicología,3,A,37
631,Jose Valderrama Soler,cautiousFerret1,43,Arquitectura,5,D,44
632,Alejandra Palacios Perales,sincereThrush0,60,Humanidades,3,B,42
633,Zacarías Gallo Sola,contentOatmeal2,80,Agronomía,1,C,35
634,Wálter Benet Piña,goofyLard5,65,Ciencias Exactas,2,C,44
635,Fabio Suárez Roma,wakefulEagle9,54,Matemática,3,B,33
636,Nilda Molina Aguilera,dreadfulSyrup7,12,Comunicación,4,C,50
637,Tomasa Fonseca Lastra,empathicSeahorse3,5,Medicina,3,D,34
638,Modesta Juliana Pagès Ródenas,peskyOil2,68,Ciencias Exactas,4,A,31
639,Espiridión Morán-Benítez,adoringThrush3,74,Química,6,D,26
640,Baltasar Palacios Iglesias,gleefulDoves4,49,Ciencias Económicas,1,C,30
641,Fernanda Olivé Iglesias,needyMagpie6,56,Ciencias de la Educación,5,A,24
642,Íngrid Ribera Cerdán,cheerfulSalt2,20,Ciencias de la Salud,2,A,23
643,Chucho Baños,resolvedSeafowl6,43,Humanidades,3,C,20
644,Mariana Cabañas Llopis,thrilledCrane9,28,Matemática,1,D,16
645,Baldomero Vives Plaza,chicPaella7,61,Ciencias Exactas,3,B,21
646,Claudio Ochoa-Soria,mercifulRice0,40,Odontología,5,D,46
647,Herminio Benitez Valentín,wearyMuesli3,28,Psicología,6,B,37
648,Camilo Suarez Escamilla,wrathfulDotterel0,24,Ciencias de la Salud,6,D,41
649,Ángela Chaparro Ballesteros,jealousDotterel7,54,Agronomía,4,B,17
650,Luciano Jiménez Palomar,hushedMeerkat2,46,Comunicación,5,A,43
651,Nilda Maldonado Rovira,drearyLeopard8,39,Odontología,5,A,35
652,Pilar Soria-Dueñas,trustingHeron0,13,Agronomía,4,B,20
653,Antonia Lamas Cisneros,sincereBittern1,54,Agronomía,1,B,32
654,Fabio Viña-Galván,peskyRaisins0,48,Ciencias Económicas,5,C,42
655,Dominga Armida Santamaria Parra,resolvedPoultry4,43,Ciencias Económicas,3,D,24
656,Candelaria Garzón Ayuso,peskyFerret8,6,Agronomía,1,C,32
657,María Luisa del Bautista,yearningViper8,14,Veterinaria,1,A,38
658,Miguel Ángel Requena Lumbreras,selfishRat2,22,Ciencias Sociales,2,A,48
659,Gregorio Olivé-Paredes,vengefulChough8,81,Matemática,1,A,34
660,Joan Gascón Sureda,dejectedVenison0,35,Diseño,6,D,38
661,Edelmiro Luís Cañete,grizzledLard9,25,Veterinaria,2,B,21
662,José Luis de Francisco,awedLlama0,58,Filosofía,4,C,46
663,María José de Múgica,anxiousPepper2,35,Información,2,D,27
664,Evita Iriarte Rosales,truthfulCaribou8,51,Veterinaria,2,B,27
665,Samanta Figuerola Toledo,contentAbalone5,25,Ciencias Físicas y Matemáticas,2,C,17
666,Odalis Vall Correa,chicOryx8,81,Diseño,1,D,45
667,Jovita Llanos,joyfulAntelope7,36,Educación Física,5,C,24
668,Miguel Miranda Losada,forsakenMacaw0,62,Ingeniería,5,A,32
669,Jose Higueras,pacifiedBaboon0,54,Diseño,5,C,49
670,Margarita Caro Bartolomé,lovesickPudding7,17,Ciencias Sociales,4,A,36
671,Lilia Abella Valls,curiousWidgeon1,22,Ciencias de la Educación,4,C,41
672,Macario Llopis-Tudela,madDoughnut4,87,Medicina,4,A,35
673,Maxi Piñol Cáceres,awedTomatoe1,59,Medicina,6,B,32
674,Coral Solana Castrillo,eagerBoars6,4,Ciencias Físicas y Matemáticas,2,D,44
675,Leonardo Ramos-Farré,empathicFalcon9,91,Matemática,6,A,40
676,Natividad Coloma Escudero,jealousWidgeon1,44,Comunicación,2,D,30
677,Silvio Real Gordillo,panickyGnu9,17,Diseño,3,B,34
678,Jose Manuel del Fabra,ecstaticMeerkat9,26,Veterinaria,6,D,46
679,Yéssica Blanca Larrea,pluckyTortoise9,66,Arquitectura,5,B,27
680,Che Pou,peskyBagels7,6,Medicina,6,D,17
681,Petrona María Jesús Peláez Gibert,ferventBobolink5,70,Agronomía,1,B,29
682,Tatiana Roca Vigil,worldlyHawk7,5,Veterinaria,4,B,29
683,Trinidad de Manuel,mereClam6,19,Ciencias de la Salud,5,C,44
684,Marcos Borrego Larrañaga,jealousChowder3,62,Matemática,2,C,50
685,Cesar Cánovas Mora,amazedPaella8,47,Ciencias Sociales,6,B,49
686,Javi Agustín Herrero Jerez,forsakenChough4,11,Derecho,4,B,32
687,Samanta de Bonilla,brainyBurritos3,43,Comunicación,5,C,37
688,Rosario Esteve-Páez,pitifulLocust9,2,Filosofía,2,A,31
